Stage,Date,Distance,Origin,Destination,Type,Winner,Winner_Country
1,2017-07-01,14,Düsseldorf,Düsseldorf,Individual time trial,Geraint Thomas,GBR
2,2017-07-02,203.5,Düsseldorf,Liège,Flat stage,Marcel Kittel,GER
3,2017-07-03,212.5,Verviers,Longwy,Medium mountain stage,Peter Sagan,SVK
4,2017-07-04,207.5,Mondorf-les-Bains,Vittel,Flat stage,Arnaud Démare,FRA
5,2017-07-05,160.5,Vittel,La Planche des Belles Filles,Medium mountain stage,Fabio Aru,ITA
6,2017-07-06,216,Vesoul,Troyes,Flat stage,Marcel Kittel,GER
7,2017-07-07,213.5,Troyes,Nuits-Saint-Georges,Flat stage,Marcel Kittel,GER
8,2017-07-08,187.5,Dole,Station des Rousses,Medium mountain stage,Lilian Calmejane,FRA
9,2017-07-09,181.5,Nantua,Chambéry,High mountain stage,Rigoberto Urán,COL
10,2017-07-11,178,Périgueux,Bergerac,Flat stage,Marcel Kittel,GER
11,2017-07-12,203.5,Eymet,Pau,Flat stage,Marcel Kittel,GER
12,2017-07-13,214.5,Pau,Peyragudes,High mountain stage,Romain Bardet,FRA
13,2017-07-14,101,Saint-Girons,Foix,High mountain stage,Warren Barguil,FRA
14,2017-07-15,181.5,Blagnac,Rodez,Medium mountain stage,Michael Matthews,AUS
15,2017-07-16,189.5,Laissac-Sévérac-l'Église,Le Puy-en-Velay,Medium mountain stage,Bauke Mollema,NED
16,2017-07-18,165,Le Puy-en-Velay,Romans-sur-Isère,Medium mountain stage,Michael Matthews,AUS
17,2017-07-19,183,La Mure,Serre Chevalier,High mountain stage,Primož Roglič,SLO
18,2017-07-20,179.5,Briançon,Col d'Izoard,High mountain stage,Warren Barguil,FRA
19,2017-07-21,222.5,Embrun,Salon-de-Provence,Flat stage,Edvald Boasson Hagen,NOR
20,2017-07-22,22.5,Marseille,Marseille,Individual time trial,Maciej Bodnar,POL
21,2017-07-23,103,Montgeron,Paris,Flat stage,Dylan Groenewegen,NED
1,2016-07-02,188,Mont Saint-Michel,Utah Beach,Flat stage,Mark Cavendish,GBR
2,2016-07-03,183,Saint-Lô,Cherbourg-en-Cotentin,Flat stage,Peter Sagan,SVK
3,2016-07-04,223.5,Granville,Angers,Flat stage,Mark Cavendish,GBR
4,2016-07-05,237.5,Saumur,Limoges,Flat stage,Marcel Kittel,GER
5,2016-07-06,216,Limoges,Le Lioran,Medium mountain stage,Greg Van Avermaet,BEL
6,2016-07-07,190.5,Arpajon-sur-Cère,Montauban,Flat stage,Mark Cavendish,GBR
7,2016-07-08,162.5,L'Isle-Jourdain,Lac de Payolle,Medium mountain stage,Steve Cummings,GBR
8,2016-07-09,184,Pau,Bagnères-de-Luchon,High mountain stage,Chris Froome,GBR
9,2016-07-10,184.5,Vielha Val d'Aran,Andorra-Arcalis,High mountain stage,Tom Dumoulin,NED
10,2016-07-12,197,Escaldes-Engordany,Revel,Medium mountain stage,Michael Matthews,AUS
11,2016-07-13,162.5,Carcassonne,Montpellier,Flat stage,Peter Sagan,SVK
12,2016-07-14,178,Montpellier,Chalet Reynard,High mountain stage,Thomas De Gendt,BEL
13,2016-07-15,37.5,Bourg-Saint-Andéol,La Caverne du Pont-d'Arc,Individual time trial,Tom Dumoulin,NED
14,2016-07-16,208.5,Montélimar,Villars-les-Dombes,Flat stage,Mark Cavendish,GBR
15,2016-07-17,160,Bourg-en-Bresse,Culoz,High mountain stage,Jarlinson Pantano,COL
16,2016-07-18,209,Moirans-en-Montagne,Bern,Flat stage,Peter Sagan,SVK
17,2016-07-20,184.5,Bern,Finhaut-Émosson,High mountain stage,Ilnur Zakarin,RUS
18,2016-07-21,17,Sallanches,Megève,Mountain time trial,Chris Froome,GBR
19,2016-07-22,146,Albertville,Saint Gervais-les-Bains,High mountain stage,Romain Bardet,FRA
20,2016-07-23,146.5,Megève,Morzine,High mountain stage,Ion Izagirre,ESP
21,2016-07-24,113,Chantilly,Paris,Flat stage,André Greipel,GER
1,2015-07-04,13.8,Utrecht,Utrecht,Individual time trial,Rohan Dennis,AUS
2,2015-07-05,166,Utrecht,Zeeland,Flat stage,André Greipel,GER
3,2015-07-06,159.5,Antwerp,Huy,Flat stage,Joaquim Rodríguez,ESP
4,2015-07-07,223.5,Seraing,Cambrai,Medium mountain stage,Tony Martin,GER
5,2015-07-08,189.5,Arras,Amiens,Flat stage,André Greipel,GER
6,2015-07-09,191.5,Abbeville,Le Havre,Flat stage,Zdeněk Štybar,CZE
7,2015-07-10,190.5,Livarot,Fougères,Flat stage,Mark Cavendish,GBR
8,2015-07-11,181.5,Rennes,Mûr-de-Bretagne,Flat stage,Alexis Vuillermoz,FRA
9,2015-07-12,28,Vannes,Plumelec,Team time trial,BMC Racing Team,
10,2015-07-14,167,Tarbes,La Pierre Saint-Martin,High mountain stage,Chris Froome,GBR
11,2015-07-15,188,Pau,Cauterets,High mountain stage,Rafał Majka,POL
12,2015-07-16,195,Lannemezan,Plateau de Beille,High mountain stage,Joaquim Rodríguez,ESP
13,2015-07-17,198.5,Muret,Rodez,Medium mountain stage,Greg Van Avermaet,BEL
14,2015-07-18,178.5,Rodez,Mende,Medium mountain stage,Steve Cummings,GBR
15,2015-07-19,183,Mende,Valence,Medium mountain stage,André Greipel,GER
16,2015-07-20,201,Bourg-de-Péage,Gap,Medium mountain stage,Rubén Plaza Molina,ESP
17,2015-07-22,161,Digne-les-Bains,Pra-Loup,High mountain stage,Simon Geschke,GER
18,2015-07-23,186.5,Gap,Saint-Jean-de-Maurienne,High mountain stage,Romain Bardet,FRA
19,2015-07-24,138,Saint-Jean-de-Maurienne,La Toussuire - Les Sybelles,High mountain stage,Vincenzo Nibali,ITA
20,2015-07-25,110.5,Modane,Alpe d'Huez,High mountain stage,Thibaut Pinot,FRA
21,2015-07-26,109.5,Sèvres,Paris,Flat stage,André Greipel,GER
1,2014-07-05,190.5,Leeds,Harrogate,Flat stage,Marcel Kittel,GER
2,2014-07-06,201,York,Sheffield,Medium mountain stage,Vincenzo Nibali,ITA
3,2014-07-07,155,Cambridge,London,Flat stage,Marcel Kittel,GER
4,2014-07-08,163.5,Le Touquet-Paris-Plage,Lille Metropole,Flat stage,Marcel Kittel,GER
5,2014-07-09,152.5,Ypres,Arenberg Porte du Hainaut,Medium mountain stage,Lars Boom,NED
6,2014-07-10,194,Arras,Reims,Flat stage,André Greipel,GER
7,2014-07-11,234.5,Épernay,Nancy,Flat stage,Matteo Trentin,ITA
8,2014-07-12,161,Tomblaine,Gérardmer La Mauselaine,Medium mountain stage,Blel Kadri,FRA
9,2014-07-13,170,Gérardmer,Mulhouse,Medium mountain stage,Tony Martin,GER
10,2014-07-14,161.5,Mulhouse,La Planche des Belles Filles,High mountain stage,Vincenzo Nibali,ITA
11,2014-07-16,187.5,Besançon,Oyonnax,Medium mountain stage,Tony Gallopin,FRA
12,2014-07-17,185.5,Bourg-en-Bresse,Saint-Étienne,Flat stage,Alexander Kristoff,NOR
13,2014-07-18,197.5,Saint-Étienne,Chamrousse,High mountain stage,Vincenzo Nibali,ITA
14,2014-07-19,177,Grenoble,Risoul,High mountain stage,Rafał Majka,POL
15,2014-07-20,222,Tallard,Nîmes,Flat stage,Alexander Kristoff,NOR
16,2014-07-22,237.5,Carcassonne,Bagnères-de-Luchon,High mountain stage,Michael Rogers,AUS
17,2014-07-23,124.5,Saint-Gaudens,Saint-Lary Pla d’Adet,High mountain stage,Rafał Majka,POL
18,2014-07-24,145.5,Pau,Hautacam,High mountain stage,Vincenzo Nibali,ITA
19,2014-07-25,208.5,Maubourguet Pays du Val d’Adour,Bergerac,Flat stage,Ramūnas Navardauskas,LTU
20,2014-07-26,54,Bergerac,Périgueux,Individual time trial,Tony Martin,GER
21,2014-07-27,137.5,Évry,Paris,Flat stage,Marcel Kittel,GER
1,2013-06-29,213,Porto-Vecchio,Bastia,Flat stage,Marcel Kittel,GER
2,2013-06-30,156,Bastia,Ajaccio,Medium mountain stage,Jan Bakelants,BEL
3,2013-07-01,145.5,Ajaccio,Calvi,Medium mountain stage,Simon Gerrans,AUS
4,2013-07-02,25,Nice,Nice,Team time trial,Orica–GreenEDGE,
5,2013-07-03,228.5,Cagnes-sur-Mer,Marseille,Flat stage,Mark Cavendish,GBR
6,2013-07-04,176.5,Aix-en-Provence,Montpellier,Flat stage,André Greipel,GER
7,2013-07-05,205.5,Montpellier,Albi,Flat stage,Peter Sagan,SVK
8,2013-07-06,195,Castres,Ax 3 Domaines,High mountain stage,Chris Froome,GBR
9,2013-07-07,168.5,Saint-Girons,Bagnères-de-Bigorre,High mountain stage,Dan Martin,IRL
10,2013-07-09,197,Saint-Gildas-des-Bois,Saint-Malo,Flat stage,Marcel Kittel,GER
11,2013-07-10,33,Avranches,Mont Saint-Michel,Individual time trial,Tony Martin,GER
12,2013-07-11,218,Fougères,Tours,Flat stage,Marcel Kittel,GER
13,2013-07-12,173,Tours,Saint-Amand-Montrond,Flat stage,Mark Cavendish,GBR
14,2013-07-13,191,Saint-Pourçain-sur-Sioule,Lyon,Medium mountain stage,Matteo Trentin,ITA
15,2013-07-14,242.5,Givors,Mont Ventoux,High mountain stage,Chris Froome,GBR
16,2013-07-16,168,Vaison-la-Romaine,Gap,High mountain stage,Rui Costa,POR
17,2013-07-17,32,Embrun,Chorges,Individual time trial,Chris Froome,GBR
18,2013-07-18,172.5,Gap,Alpe d'Huez,High mountain stage,Christophe Riblon,FRA
19,2013-07-19,204.5,Le Bourg-d'Oisans,Le Grand-Bornand,High mountain stage,Rui Costa,POR
20,2013-07-20,125,Annecy,Semnoz,High mountain stage,Nairo Quintana,COL
21,2013-07-21,133.5,Versailles,Paris,Flat stage,Marcel Kittel,GER
P,2012-06-30,6.4,Liège,Liège,Individual time trial,Fabian Cancellara,SUI
1,2012-07-01,198,Liège,Seraing,Flat stage,Peter Sagan,SVK
2,2012-07-02,207.5,Visé,Tournai,Flat stage,Mark Cavendish,GBR
3,2012-07-03,197,Orchies,Boulogne-sur-Mer,Medium mountain stage,Peter Sagan,SVK
4,2012-07-04,214.5,Abbeville,Rouen,Flat stage,André Greipel,GER
5,2012-07-05,196.5,Rouen,Saint-Quentin,Flat stage,André Greipel,GER
6,2012-07-06,207.5,Épernay,Metz,Flat stage,Peter Sagan,SVK
7,2012-07-07,199,Tomblaine,La Planche des Belles Filles,Medium mountain stage,Chris Froome,GBR
8,2012-07-08,157.5,Belfort,Porrentruy,Medium mountain stage,Thibaut Pinot,FRA
9,2012-07-09,41.5,Arc-et-Senans,Besançon,Individual time trial,Bradley Wiggins,GBR
10,2012-07-11,194.5,Mâcon,Bellegarde-sur-Valserine,High mountain stage,Thomas Voeckler,FRA
11,2012-07-12,148,Albertville,La Toussuire-Les Sybelles,High mountain stage,Pierre Rolland,FRA
12,2012-07-13,226,Saint-Jean-de-Maurienne,Annonay-Davézieux,Medium mountain stage,David Millar,GBR
13,2012-07-14,217,Saint-Paul-Trois-Châteaux,Cap d'Agde,Flat stage,André Greipel,GER
14,2012-07-15,191,Limoux,Foix,High mountain stage,Luis León Sánchez,ESP
15,2012-07-16,158.5,Samatan,Pau,Flat stage,Pierrick Fédrigo,FRA
16,2012-07-18,197,Pau,Bagnères-de-Luchon,High mountain stage,Thomas Voeckler,FRA
17,2012-07-19,143.5,Bagnères-de-Luchon,Peyragudes,High mountain stage,Alejandro Valverde,ESP
18,2012-07-20,222.5,Blagnac,Brive-la-Gaillarde,Flat stage,Mark Cavendish,GBR
19,2012-07-21,53.5,Bonneval,Chartres,Individual time trial,Bradley Wiggins,GBR
20,2012-07-22,120,Rambouillet,Paris,Flat stage,Mark Cavendish,GBR
1,2011-07-02,191.5,Passage du Gois,Mont des Alouettes,Flat stage,Philippe Gilbert,BEL
2,2011-07-03,23,Les Essarts,Les Essarts,Team time trial,Garmin–Cervélo,
3,2011-07-04,198,Olonne-sur-Mer,Redon,Flat stage,Tyler Farrar,USA
4,2011-07-05,172.5,Lorient,Mûr-de-Bretagne,Flat stage,Cadel Evans,AUS
5,2011-07-06,164.5,Carhaix,Cap Fréhel,Flat stage,Mark Cavendish,GBR
6,2011-07-07,226.5,Dinan,Lisieux,Flat stage,Edvald Boasson Hagen,NOR
7,2011-07-08,218,Le Mans,Châteauroux,Flat stage,Mark Cavendish,GBR
8,2011-07-09,189,Aigurande,Super Besse,Medium mountain stage,Rui Costa,POR
9,2011-07-10,208,Issoire,Saint-Flour,Medium mountain stage,Luis León Sánchez,ESP
10,2011-07-12,158,Aurillac,Carmaux,Flat stage,André Greipel,GER
11,2011-07-13,167.5,Blaye-les-Mines,Lavaur,Flat stage,Mark Cavendish,GBR
12,2011-07-14,211,Cugnaux,Luz Ardiden,High mountain stage,Samuel Sánchez,ESP
13,2011-07-15,152.5,Pau,Lourdes,High mountain stage,Thor Hushovd,NOR
14,2011-07-16,168.5,Saint-Gaudens,Plateau de Beille,High mountain stage,Jelle Vanendert,BEL
15,2011-07-17,192.5,Limoux,Montpellier,Flat stage,Mark Cavendish,GBR
16,2011-07-19,162.5,Saint-Paul-Trois-Châteaux,Gap,Medium mountain stage,Thor Hushovd,NOR
17,2011-07-20,179,Gap,Pinerolo,High mountain stage,Edvald Boasson Hagen,NOR
18,2011-07-21,200.5,Pinerolo,Col du Galibier-Serre Chevalier,High mountain stage,Andy Schleck,LUX
19,2011-07-22,109.5,Modane,Alpe d'Huez,High mountain stage,Pierre Rolland,FRA
20,2011-07-23,42.5,Grenoble,Grenoble,Individual time trial,Tony Martin,GER
21,2011-07-24,95,Créteil,Paris,Flat stage,Mark Cavendish,GBR
P,2010-07-03,8.9,Rotterdam,Rotterdam,Individual time trial,Fabian Cancellara,SUI
1,2010-07-04,223.5,Rotterdam,Brussels,Flat stage,Alessandro Petacchi,ITA
2,2010-07-05,201,Brussels,Spa,Flat stage,Sylvain Chavanel,FRA
3,2010-07-06,213,Wanze,Arenberg Porte du Hainaut,Flat cobblestone stage,Thor Hushovd,NOR
4,2010-07-07,153.5,Cambrai,Reims,Flat stage,Alessandro Petacchi,ITA
5,2010-07-08,187.5,Épernay,Montargis,Flat stage,Mark Cavendish,GBR
6,2010-07-09,227.5,Montargis,Gueugnon,Flat stage,Mark Cavendish,GBR
7,2010-07-10,165.5,Tournus,Station des Rousses,Medium mountain stage,Sylvain Chavanel,FRA
8,2010-07-11,189,Station des Rousses,Morzine-Avoriaz,Mountain stage,Andy Schleck,LUX
9,2010-07-13,204.5,Morzine-Avoriaz,Saint-Jean-de-Maurienne,Mountain stage,Sandy Casar,FRA
10,2010-07-14,179,Chambéry,Gap,Medium mountain stage,Sérgio Paulinho,POR
11,2010-07-15,184.5,Sisteron,Bourg-lès-Valence,Flat stage,Mark Cavendish,GBR
12,2010-07-16,210.5,Bourg-de-Péage,Mende,Medium mountain stage,Joaquim Rodríguez,ESP
13,2010-07-17,196,Rodez,Revel,Flat stage,Alexander Vinokourov,KAZ
14,2010-07-18,184.5,Revel,Ax 3 Domaines,Mountain stage,Christophe Riblon,FRA
15,2010-07-19,187.5,Pamiers,Bagnères-de-Luchon,Mountain stage,Thomas Voeckler,FRA
16,2010-07-20,199.5,Bagnères-de-Luchon,Pau,Mountain stage,Pierrick Fédrigo,FRA
17,2010-07-22,174,Pau,Col du Tourmalet,Mountain stage,Andy Schleck,LUX
18,2010-07-23,198,Salies-de-Béarn,Bordeaux,Flat stage,Mark Cavendish,GBR
19,2010-07-24,52,Bordeaux,Pauillac,Individual time trial,Fabian Cancellara,SUI
20,2010-07-25,102.5,Longjumeau,Paris,Flat stage,Mark Cavendish,GBR
1,2009-07-04,15.5,Monaco,Monaco,Individual time trial,Fabian Cancellara,SUI
2,2009-07-05,187,Monaco,Brignoles,Flat stage,Mark Cavendish,GBR
3,2009-07-06,196.5,Marseille,La Grande-Motte,Flat stage,Mark Cavendish,GBR
4,2009-07-07,39,Montpellier,Montpellier,Team time trial,Astana,
5,2009-07-08,196.5,Cap d'Agde,Perpignan,Flat stage,Thomas Voeckler,FRA
6,2009-07-09,181.5,Girona,Barcelona,Flat stage,Thor Hushovd,NOR
7,2009-07-10,224,Barcelona,Andorra-Arcalis,Mountain stage,Brice Feillu,FRA
8,2009-07-11,176.5,Andorra la Vella,Saint-Girons,Mountain stage,Luis León Sánchez,ESP
9,2009-07-12,160.5,Saint-Gaudens,Tarbes,Mountain stage,Pierrick Fédrigo,FRA
10,2009-07-14,194.5,Limoges,Issoudun,Flat stage,Mark Cavendish,GBR
11,2009-07-15,192,Vatan,Saint-Fargeau,Flat stage,Mark Cavendish,GBR
12,2009-07-16,211.5,Tonnerre,Vittel,Flat stage,Nicki Sørensen,DEN
13,2009-07-17,200,Vittel,Colmar,Medium mountain stage,Heinrich Haussler,GER
14,2009-07-18,199,Colmar,Besançon,Flat stage,Sergei Ivanov,RUS
15,2009-07-19,207.5,Pontarlier,Verbier,Mountain Stage,Alberto Contador,ESP
16,2009-07-21,159,Martigny,Bourg-Saint-Maurice,Mountain Stage,Sandy Casar,FRA
17,2009-07-22,169.5,Bourg-Saint-Maurice,Le Grand-Bornand,Mountain Stage,Fränk Schleck,LUX
18,2009-07-23,40.5,Annecy,Annecy,Individual time trial,Alberto Contador,ESP
19,2009-07-24,178,Bourgoin-Jallieu,Aubenas,Flat stage,Mark Cavendish,GBR
20,2009-07-25,167,Montélimar,Mont Ventoux,Mountain stage,Juan Manuel Gárate,ESP
21,2009-07-26,164,Montereau-Fault-Yonne,Paris,Flat stage,Mark Cavendish,GBR
1,2008-07-05,197.5,Brest,Plumelec,Flat stage,Alejandro Valverde,ESP
2,2008-07-06,164.5,Auray,Saint-Brieuc,Flat stage,Thor Hushovd,NOR
3,2008-07-07,208,Saint-Malo,Nantes,Flat stage,Samuel Dumoulin,FRA
4,2008-07-08,29.5,Cholet,Cholet,Individual time trial,Kim Kirchen,LUX
5,2008-07-09,232,Cholet,Châteauroux,Flat stage,Mark Cavendish,GBR
6,2008-07-10,195.5,Aigurande,Super-Besse Sancy,Transition stage,Alejandro Valverde,ESP
7,2008-07-11,159,Brioude,Aurillac,Transition stage,Luis León Sánchez,ESP
8,2008-07-12,172.5,Figeac,Toulouse,Flat stage,Mark Cavendish,GBR
9,2008-07-13,224,Toulouse,Bagnères-de-Bigorre,Mountain stage,Vladimir Efimkin,RUS
10,2008-07-14,156,Pau,Hautacam,Mountain stage,Juan José Cobo,ESP
11,2008-07-16,167.5,Lannemezan,Foix,Transition stage,Kurt Asle Arvesen,NOR
12,2008-07-17,168.5,Lavelanet,Narbonne,Flat stage,Mark Cavendish,GBR
13,2008-07-18,182,Narbonne,Nîmes,Flat stage,Mark Cavendish,GBR
14,2008-07-19,194.5,Nîmes,Digne-les-Bains,Flat stage,Óscar Freire,ESP
15,2008-07-20,183,Embrun,Prato Nevoso,Mountain stage,Simon Gerrans,AUS
16,2008-07-22,157,Cuneo,Jausiers,Mountain stage,Cyril Dessel,FRA
17,2008-07-23,210.5,Embrun,Alpe d'Huez,Mountain stage,Carlos Sastre,ESP
18,2008-07-24,196.5,Bourg-d'Oisans,Saint-Étienne,Transition stage,Marcus Burghardt,GER
19,2008-07-25,165.5,Roanne,Montluçon,Flat stage,Sylvain Chavanel,FRA
20,2008-07-26,53,Cérilly,Saint-Amand-Montrond,Individual time trial,Fabian Cancellara,SUI
21,2008-07-27,143,Étampes,Paris,Flat stage,Gert Steegmans,BEL
P,2007-07-07,7.9,London,London,Individual time trial,Fabian Cancellara,SUI
1,2007-07-08,203,London,Canterbury,Plain stage,Robbie McEwen,AUS
2,2007-07-09,168.5,Dunkirk,Ghent,Plain stage,Gert Steegmans,BEL
3,2007-07-10,236.5,Waregem - Compiègne,Waregem - Compiègne,Plain stage,Fabian Cancellara,SUI
4,2007-07-11,193,Villers-Cotterêts,Joigny,Plain stage,Thor Hushovd,NOR
5,2007-07-12,182.5,Chablis,Autun,Intermediate stage,Filippo Pozzato,ITA
6,2007-07-13,199.5,Semur-en-Auxois,Bourg-en-Bresse,Plain stage,Tom Boonen,BEL
7,2007-07-14,197.5,Bourg-en-Bresse,Le Grand-Bornand,Mountain stage,Linus Gerdemann,GER
8,2007-07-15,165,Le Grand-Bornand,Tignes,Mountain stage,Michael Rasmussen,DEN
9,2007-07-17,159.5,Val-d'Isère,Briançon,Mountain stage,Mauricio Soler,COL
10,2007-07-18,229.5,Tallard,Marseille,Plain stage,Cédric Vasseur,FRA
11,2007-07-19,182.5,Marseille,Montpellier,Plain stage,Robert Hunter,RSA
12,2007-07-20,178.5,Montpellier,Castres,Intermediate stage,Tom Boonen,BEL
13,2007-07-21,54,Albi,Albi,Individual time trial,Cadel Evans[n 1],AUS
14,2007-07-22,197,Mazamet,Plateau-de-Beille,Mountain stage,Alberto Contador,ESP
15,2007-07-23,196,Foix,Loudenvielle,Mountain stage,Kim Kirchen[n 1],LUX
16,2007-07-25,218.5,Orthez,Gourette–Col d'Aubisque,Mountain stage,Michael Rasmussen,DEN
17,2007-07-26,188.5,Pau,Castelsarrasin,Intermediate stage,Daniele Bennati,ITA
18,2007-07-27,211,Cahors,Angoulême,Plain stage,Sandy Casar,FRA
19,2007-07-28,55.5,Cognac,Angoulême,Individual time trial,Levi Leipheimer,USA
20,2007-07-29,146,Marcoussis,Paris,Plain stage,Daniele Bennati,ITA
P,2006-07-01,7.1,Strasbourg,Strasbourg,Individual time trial,Thor Hushovd,NOR
1,2006-07-02,184.5,Strasbourg,Strasbourg,Flat stage,Jimmy Casper,FRA
2,2006-07-03,228.5,Obernai,Esch-sur-Alzette,Flat stage,Robbie McEwen,AUS
3,2006-07-04,216.5,Esch-sur-Alzette,Valkenburg,Hilly stage,Matthias Kessler,GER
4,2006-07-05,207,Huy,Saint-Quentin,Flat stage,Robbie McEwen,AUS
5,2006-07-06,225,Beauvais,Caen,Flat stage,Óscar Freire,ESP
6,2006-07-07,189,Lisieux,Vitré,Flat stage,Robbie McEwen,AUS
7,2006-07-08,52,Saint Grégoire,Rennes,Individual time trial,Serhiy Honchar,UKR
8,2006-07-09,181,Saint-Méen-le-Grand,Lorient,Flat stage,Sylvain Calzati,FRA
9,2006-07-11,169.5,Bordeaux,Dax,Flat stage,Óscar Freire,ESP
10,2006-07-12,190.5,Cambo-les-Bains,Pau,Mountain stage,Juan Miguel Mercado,ESP
11,2006-07-13,206.5,Tarbes,Val d'Aran/Pla-de-Beret,Mountain stage,Denis Menchov,RUS
12,2006-07-14,211.5,Luchon,Carcassonne,Hilly stage,Yaroslav Popovych,UKR
13,2006-07-15,230,Béziers,Montélimar,Flat stage,Jens Voigt,GER
14,2006-07-16,180.5,Montélimar,Gap,Hilly stage,Pierrick Fédrigo,FRA
15,2006-07-18,187,Gap,Alpe d'Huez,Mountain stage,Fränk Schleck,LUX
16,2006-07-19,182,Le Bourg-d'Oisans,La Toussuire,Mountain stage,Michael Rasmussen,DEN
17,2006-07-20,200.5,Saint-Jean-de-Maurienne,Morzine,Mountain stage,Carlos Sastre,ESP
18,2006-07-21,197,Morzine,Mâcon,Flat stage,Matteo Tosatto,ITA
19,2006-07-22,57,Le Creusot,Montceau-les-Mines,Individual time trial,Serhiy Honchar,UKR
